1,3,game
1,3,day
1,3,number
2,3,bag
2,3,mouse
2,3,radio
3,3,jam
3,3,future
3,3,bench
4,3,banana
4,3,truck
4,3,desk
5,3,voice
5,3,job
5,3,box
6,3,computer
6,3,bottle
6,3,bin
7,3,shower
7,3,plot
7,3,host
8,3,air
8,3,cube
8,3,knife
9,3,point
9,3,spider
9,3,sister
10,3,science
10,3,ability
10,3,person
11,3,grandmother
11,3,scene
11,3,housing
12,3,coffee
12,3,singer
12,3,church
13,3,elevator
13,3,leader
13,3,tooth
14,3,winner
14,3,breath
14,3,chocolate
15,3,reaction
15,3,salad
15,3,courage
16,3,shopping
16,3,office
16,3,context
17,5,place
17,5,film
17,5,pad
17,5,skirt
17,5,planet
18,5,tree
18,5,table
18,5,cloud
18,5,doll
18,5,toilet
19,5,pillow
19,5,rubbish
19,5,lamp
19,5,napkin
19,5,wood
20,5,book
20,5,king
20,5,teeth
20,5,iron
20,5,lobster
21,5,leaf
21,5,wall
21,5,computer
21,5,strawberry
21,5,ball
22,5,dress
22,5,phone
22,5,hug
22,5,firework
22,5,juice
23,5,sofa
23,5,monkey
23,5,word
23,5,band
23,5,stone
24,5,hat
24,5,culture
24,5,date
24,5,fork
24,5,flu
25,5,talk
25,5,farm
25,5,force
25,5,doctor
25,5,loss
26,5,river
26,5,base
26,5,land
26,5,love
26,5,music
27,5,bird
27,5,army
27,5,goal
27,5,child
27,5,movie
28,5,actor
28,5,alcohol
28,5,classroom
28,5,highway
28,5,steak
29,5,hotel
29,5,climate
29,5,football
29,5,emotion
29,5,bath
30,5,wife
30,5,accident
30,5,volume
30,5,mud
30,5,town
31,5,buyer
31,5,meal
31,5,history
31,5,writer
31,5,presence
32,5,dirt
32,5,lady
32,5,ambition
32,5,client
32,5,wedding
33,7,deer
33,7,nation
33,7,press
33,7,player
33,7,oven
33,7,fat
33,7,course
34,7,thing
34,7,week
34,7,exam
34,7,stranger
34,7,money
34,7,life
34,7,hall
35,7,light
35,7,cat
35,7,glass
35,7,shoes
35,7,finger
35,7,blackboard
35,7,earring
36,7,butterfly
36,7,chips
36,7,fire
36,7,hair
36,7,candy
36,7,pear
36,7,shirt
37,7,eye
37,7,forest
37,7,cream
37,7,pen
37,7,jigsaw
37,7,man
37,7,orange
38,7,paper
38,7,neck
38,7,gift
38,7,water
38,7,bread
38,7,castle
38,7,fur
39,7,bank
39,7,mountain
39,7,boy
39,7,sun
39,7,bowl
39,7,cow
39,7,queen
40,7,ice
40,7,bear
40,7,index
40,7,breakfast
40,7,harm
40,7,root
40,7,flag
41,7,brain
41,7,sink
41,7,lip
41,7,rest
41,7,gold
41,7,camera
41,7,set
42,7,wild
42,7,answer
42,7,low
42,7,pot
42,7,salt
42,7,panda
42,7,garden
43,7,watch
43,7,age
43,7,health
43,7,method
43,7,library
43,7,map
43,7,power
44,7,market
44,7,food
44,7,heart
44,7,mood
44,7,skill
44,7,sea
44,7,situation
45,7,region
45,7,concept
45,7,lab
45,7,poetry
45,7,tennis
45,7,crab
45,7,jam
46,7,guest
46,7,height
46,7,anxiety
46,7,drama
46,7,far
46,7,owner
46,7,manager
47,7,pie
47,7,gate
47,7,son
47,7,chest
47,7,revolution
47,7,injury
47,7,tea
48,7,honey
48,7,piano
48,7,insect
48,7,quality
48,7,patato
48,7,menu
48,7,dad
